id,zipcode,price,median_price,condition,buy
9818700645,98122,415000.0,574000.0,3,no
9828201885,98122,812000.0,574000.0,3,no
1934800162,98122,386180.0,574000.0,3,no
9828201361,98122,299000.0,574000.0,3,no
9126100765,98122,455000.0,574000.0,3,no
9828702851,98122,730000.0,574000.0,3,no
9126101090,98122,615000.0,574000.0,3,no
7576200012,98122,1262000.0,574000.0,3,no
9828701488,98122,360000.0,574000.0,3,no
9126100814,98122,515000.0,574000.0,3,no
7234601140,98122,685000.0,574000.0,3,no
7228500037,98122,555000.0,574000.0,3,no
7217400389,98122,547500.0,574000.0,3,no
6003500743,98122,640000.0,574000.0,3,no
9828702649,98122,515000.0,574000.0,3,no
1355300009,98122,625000.0,574000.0,3,no
8080400177,98122,520000.0,574000.0,3,no
7234601142,98122,665000.0,574000.0,3,no
9828702771,98122,359950.0,574000.0,3,no
1189000492,98122,405000.0,574000.0,3,no
7600065,98122,465000.0,574000.0,3,no
9103000455,98122,920000.0,574000.0,3,no
9826700930,98122,459000.0,574000.0,3,no
7234600820,98122,552500.0,574000.0,3,no
8080400136,98122,654000.0,574000.0,3,no
1934800193,98122,530000.0,574000.0,3,no
7600136,98122,411000.0,574000.0,3,no
2255500125,98122,749950.0,574000.0,3,no
6003500749,98122,640000.0,574000.0,3,no
1934800180,98122,526000.0,574000.0,3,no
9126100813,98122,490000.0,574000.0,3,no
9826700697,98122,549900.0,574000.0,3,no
9826700707,98122,492000.0,574000.0,3,no
9126101121,98122,521500.0,574000.0,3,no
9826701201,98122,450000.0,574000.0,3,no
1934800133,98122,397500.0,574000.0,3,no
7234600832,98122,500000.0,574000.0,3,no
7234600098,98122,552100.0,574000.0,4,yes
6003000851,98122,353000.0,574000.0,3,no
2254501095,98122,729999.0,574000.0,3,no
2254502071,98122,375000.0,574000.0,3,no
3416600750,98122,585000.0,574000.0,3,no
2255500123,98122,747450.0,574000.0,3,no
3253500160,98144,317625.0,450000.0,5,yes
1695900060,98144,535000.0,450000.0,4,no
3881900445,98144,399950.0,450000.0,3,no
1250202145,98144,1072000.0,450000.0,3,no
1400300055,98144,425000.0,450000.0,3,no
3416600800,98144,834000.0,450000.0,5,no
7132300695,98144,435000.0,450000.0,3,no
6909200575,98144,685000.0,450000.0,5,no
7548300731,98144,559950.0,450000.0,3,no
1937300270,98144,910000.0,450000.0,3,no
1250700060,98144,642450.0,450000.0,3,no
1596600024,98144,550000.0,450000.0,5,no
1498302774,98144,271310.0,450000.0,2,no
5700004028,98144,2450000.0,450000.0,4,no
9834200885,98144,360000.0,450000.0,5,yes
3320000810,98144,380000.0,450000.0,3,no
567000392,98144,363000.0,450000.0,3,no
1250202255,98144,647500.0,450000.0,5,no
9122001231,98144,585444.0,450000.0,3,no
4473400045,98144,535000.0,450000.0,5,no
1596600060,98144,250000.0,450000.0,3,no
6362900172,98144,499950.0,450000.0,3,no
1250203335,98144,1050000.0,450000.0,3,no
567000672,98144,342000.0,450000.0,3,no
5700003985,98144,2250000.0,450000.0,5,no
5312100060,98144,465000.0,450000.0,3,no
3319500922,98144,345000.0,450000.0,3,no
6738700320,98144,1249000.0,450000.0,4,no
8161600135,98144,688000.0,450000.0,3,no
4263200030,98144,299500.0,450000.0,3,no
3253500030,98144,583000.0,450000.0,5,no
7548300326,98144,290000.0,450000.0,3,no
7132300550,98144,450000.0,450000.0,3,no
5700000340,98144,700000.0,450000.0,4,no
3076500830,98144,385195.0,450000.0,3,no
272000125,98144,438000.0,450000.0,4,yes
5680000260,98144,385000.0,450000.0,3,no
5701500030,98144,1505000.0,450000.0,3,no
3416600111,98144,545000.0,450000.0,5,no
567000755,98144,450000.0,450000.0,3,no
4114601570,98144,3600000.0,450000.0,3,no
5700002460,98144,675000.0,450000.0,4,no
5700001055,98144,765000.0,450000.0,5,no
7658600025,98144,700000.0,450000.0,4,no
7128300855,98144,313000.0,450000.0,3,no
3679400025,98144,385000.0,450000.0,4,yes
4473400195,98144,950000.0,450000.0,3,no
6909200037,98144,375000.0,450000.0,3,no
7660600131,98144,374950.0,450000.0,3,no
7132300042,98144,247300.0,450000.0,3,no
5700003640,98144,2095000.0,450000.0,4,no
5393601050,98144,445000.0,450000.0,5,yes
3600057,98144,402500.0,450000.0,3,no
7133300044,98144,397000.0,450000.0,3,no
1250202430,98144,799000.0,450000.0,5,no
567000268,98144,450000.0,450000.0,3,no
5700003585,98144,2500000.0,450000.0,4,no
9834200165,98144,704300.0,450000.0,5,no
5680001095,98144,470000.0,450000.0,4,no
1250200552,98144,399950.0,450000.0,3,no
1498304065,98144,496752.0,450000.0,4,no
5393601690,98144,370000.0,450000.0,3,no
597000195,98144,527200.0,450000.0,4,no
1250201680,98144,934550.0,450000.0,4,no
1250203070,98144,1400000.0,450000.0,3,no
7319900345,98144,438500.0,450000.0,5,yes
6362900080,98144,525000.0,450000.0,3,no
5700003280,98144,895000.0,450000.0,3,no
5700000595,98144,630000.0,450000.0,5,no
3080000005,98144,181000.0,450000.0,3,no
9834200950,98144,385000.0,450000.0,4,yes
3101500010,98144,320000.0,450000.0,3,no
9834200440,98144,615000.0,450000.0,4,no
1937300280,98144,404500.0,450000.0,3,no
3274800460,98144,387000.0,450000.0,3,no
1250203860,98144,759000.0,450000.0,3,no
3416601045,98144,345000.0,450000.0,4,yes
1250200345,98144,230000.0,450000.0,4,yes
1250200605,98144,350000.0,450000.0,3,no
5700001045,98144,802000.0,450000.0,4,no
7128300630,98144,677000.0,450000.0,3,no
5249800010,98144,2725000.0,450000.0,4,no
7128300500,98144,495000.0,450000.0,3,no
3726800285,98144,346000.0,450000.0,4,yes
9834201100,98144,332500.0,450000.0,4,yes
8850000509,98144,525000.0,450000.0,3,no
1498301213,98144,384000.0,450000.0,3,no
8850000285,98144,350000.0,450000.0,4,yes
9834201470,98144,303000.0,450000.0,3,no
2460900020,98144,595000.0,450000.0,4,no
1250204835,98144,1240000.0,450000.0,5,no
1250202285,98144,908800.0,450000.0,4,no
5700002125,98144,480000.0,450000.0,3,no
5700001640,98144,1039000.0,450000.0,5,no
9834201205,98144,385000.0,450000.0,3,no
567000660,98144,425000.0,450000.0,3,no
6738700225,98144,1030000.0,450000.0,3,no
6738700275,98144,870000.0,450000.0,5,no
1024049024,98144,1735000.0,450000.0,5,no
3319500299,98144,304000.0,450000.0,3,no
6745700190,98144,880000.0,450000.0,3,no
3881900321,98144,339950.0,450000.0,4,yes
1250202660,98144,825000.0,450000.0,4,no
567000680,98144,359000.0,450000.0,3,no
1250201130,98144,410000.0,450000.0,5,yes
1250201194,98144,449000.0,450000.0,5,yes
3644100065,98144,257000.0,450000.0,4,yes
3083000355,98144,385000.0,450000.0,3,no
7254200040,98144,345000.0,450000.0,3,no
1822300040,98144,420000.0,450000.0,4,yes
7660100336,98144,300000.0,450000.0,3,no
1250200600,98144,390000.0,450000.0,3,no
1250200495,98144,455000.0,450000.0,3,no
2087700115,98144,650000.0,450000.0,5,no
730000085,98144,285000.0,450000.0,3,no
1498302783,98144,333000.0,450000.0,2,no
3644100072,98144,245000.0,450000.0,5,yes
567000025,98144,577500.0,450000.0,3,no
272000355,98144,325000.0,450000.0,3,no
3726800201,98144,410000.0,450000.0,3,no
272000085,98144,751000.0,450000.0,3,no
1250202324,98144,610000.0,450000.0,3,no
424049043,98144,450000.0,450000.0,3,no
7981900110,98144,350000.0,450000.0,3,no
1024049006,98144,665000.0,450000.0,3,no
3101500090,98144,400000.0,450000.0,3,no
8728100775,98144,190500.0,450000.0,3,no
1498303700,98144,780000.0,450000.0,3,no
5160700035,98144,431000.0,450000.0,4,yes
5700000975,98144,860000.0,450000.0,5,no
5700002510,98144,1085000.0,450000.0,4,no
8121101380,98144,475000.0,450000.0,4,no
5700000120,98144,780000.0,450000.0,3,no
3678900110,98144,403000.0,450000.0,4,yes
5700003630,98144,1925000.0,450000.0,4,no
5312100040,98144,400000.0,450000.0,4,yes
3083000910,98144,410000.0,450000.0,4,yes
357000025,98144,570000.0,450000.0,4,no
1683400165,98144,853800.0,450000.0,3,no
1250201610,98144,1220000.0,450000.0,3,no
1250201550,98144,735000.0,450000.0,5,no
5700002325,98144,640000.0,450000.0,5,no
6738700335,98144,1695000.0,450000.0,5,no
6738700075,98144,755000.0,450000.0,3,no
9834200390,98144,670000.0,450000.0,5,no
730000139,98144,305000.0,450000.0,3,no
6909200335,98144,457500.0,450000.0,3,no
669000350,98144,1245000.0,450000.0,3,no
7128300060,98144,443000.0,450000.0,3,no
3085001610,98144,397000.0,450000.0,3,no
3650100105,98144,392500.0,450000.0,4,yes
7954000125,98144,562000.0,450000.0,5,no
597000566,98144,335000.0,450000.0,3,no
1250200786,98144,360000.0,450000.0,4,yes
5700002025,98144,665000.0,450000.0,3,no
272000320,98144,398000.0,450000.0,3,no
597000550,98144,350000.0,450000.0,3,no
5700001920,98144,877500.0,450000.0,4,no
6909700340,98144,619000.0,450000.0,5,no
5700000465,98144,666000.0,450000.0,4,no
6362900171,98144,499950.0,450000.0,3,no
5700004485,98144,978000.0,450000.0,4,no
1937300193,98144,499000.0,450000.0,3,no
1032000079,98144,402000.0,450000.0,3,no
3080000030,98144,398750.0,450000.0,3,no
5699000070,98144,1400000.0,450000.0,3,no
1498301672,98144,467000.0,450000.0,4,no
9834200030,98144,530000.0,450000.0,3,no
1498303905,98144,615000.0,450000.0,4,no
1250200765,98144,350000.0,450000.0,3,no
7548300751,98144,370000.0,450000.0,3,no
1282300105,98144,317000.0,450000.0,3,no
5700001895,98144,895000.0,450000.0,4,no
1498303855,98144,718000.0,450000.0,5,no
3964400160,98144,540000.0,450000.0,4,no
1251200045,98144,1462500.0,450000.0,3,no
3644100030,98144,432500.0,450000.0,5,yes
1251200055,98144,1340000.0,450000.0,3,no
4114601580,98144,1900000.0,450000.0,3,no
5700004525,98144,970000.0,450000.0,4,no
8728100781,98144,375000.0,450000.0,3,no
272000220,98144,417000.0,450000.0,3,no
5700002020,98144,695000.0,450000.0,4,no
6362900145,98144,450000.0,450000.0,3,no
5700000180,98144,760000.0,450000.0,5,no
6909200401,98144,536500.0,450000.0,3,no
3320000222,98144,388500.0,450000.0,3,no
6745700150,98144,749000.0,450000.0,4,no
7548300441,98144,300000.0,450000.0,3,no
5700000905,98144,739000.0,450000.0,4,no
1250201175,98144,386500.0,450000.0,4,yes
7137300040,98144,619000.0,450000.0,3,no
9828702266,98144,520000.0,450000.0,3,no
3726800220,98144,348000.0,450000.0,3,no
1624049170,98144,446800.0,450000.0,3,no
823000174,98144,920000.0,450000.0,4,no
1251200155,98144,1000000.0,450000.0,5,no
635000145,98144,565000.0,450000.0,4,no
1624049275,98144,327000.0,450000.0,3,no
6909200355,98144,830000.0,450000.0,3,no
3319500385,98144,400000.0,450000.0,3,no
1250200418,98144,345000.0,450000.0,3,no
2394600157,98144,460000.0,450000.0,3,no
5700003221,98144,1075000.0,450000.0,4,no
1498300775,98144,355000.0,450000.0,3,no
8850000180,98144,295000.0,450000.0,4,yes
5700000515,98144,690000.0,450000.0,4,no
272000620,98144,290000.0,450000.0,3,no
7660100085,98144,750000.0,450000.0,4,no
1250201165,98144,441000.0,450000.0,3,no
3080000040,98144,495000.0,450000.0,5,no
1523300180,98144,321500.0,450000.0,3,no
7132300540,98144,450000.0,450000.0,3,no
5700003705,98144,930000.0,450000.0,3,no
6909700205,98144,425000.0,450000.0,3,no
3678900450,98144,615000.0,450000.0,5,no
3083000365,98144,330000.0,450000.0,3,no
3416601021,98144,569500.0,450000.0,3,no
9834200411,98144,390000.0,450000.0,4,yes
1695900150,98144,700000.0,450000.0,3,no
1937300180,98144,435000.0,450000.0,3,no
6738700005,98144,395000.0,450000.0,4,yes
5700003810,98144,1480000.0,450000.0,3,no
1250202115,98144,615000.0,450000.0,5,no
9834200305,98144,350000.0,450000.0,5,yes
1250203135,98144,725000.0,450000.0,4,no
5700000275,98144,635000.0,450000.0,4,no
567000380,98144,365000.0,450000.0,3,no
3644100095,98144,352900.0,450000.0,3,no
1250200595,98144,431000.0,450000.0,3,no
7548300425,98144,336000.0,450000.0,3,no
3964400470,98144,500000.0,450000.0,3,no
7548300170,98144,600000.0,450000.0,3,no
7133300675,98144,450000.0,450000.0,3,no
1250200285,98144,261500.0,450000.0,3,no
5700004040,98144,1500000.0,450000.0,3,no
1250200415,98144,352750.0,450000.0,3,no
3083000048,98144,427000.0,450000.0,3,no
6401700010,98144,410000.0,450000.0,4,yes
567000020,98144,800000.0,450000.0,4,no
3644100073,98144,245000.0,450000.0,5,yes
5700001100,98144,580000.0,450000.0,4,no
357000005,98144,500000.0,450000.0,4,no
2460900010,98144,364000.0,450000.0,3,no
1498303895,98144,630000.0,450000.0,4,no
1250201640,98144,775000.0,450000.0,4,no
7660100309,98144,353500.0,450000.0,3,no
6362900007,98144,395000.0,450000.0,3,no
3726800010,98144,270000.0,450000.0,3,no
3881900605,98144,445000.0,450000.0,3,no
5700002285,98144,495000.0,450000.0,4,no
424049283,98144,345000.0,450000.0,3,no
7137300245,98144,475000.0,450000.0,3,no
5393601635,98144,515000.0,450000.0,4,no
424049039,98144,570000.0,450000.0,4,no
5700000245,98144,540000.0,450000.0,4,no
3320000212,98144,397500.0,450000.0,3,no
272000945,98144,826000.0,450000.0,3,no
7658600150,98144,435000.0,450000.0,3,no
6058600385,98144,390000.0,450000.0,3,no
9834200555,98144,760000.0,450000.0,3,no
5700000600,98144,660500.0,450000.0,5,no
9834200925,98144,330000.0,450000.0,3,no
1250202990,98144,881000.0,450000.0,5,no
9122000385,98144,415000.0,450000.0,4,yes
3319500317,98144,380000.0,450000.0,3,no
4473400155,98144,1137500.0,450000.0,3,no
3600072,98144,680000.0,450000.0,5,no
6738700205,98144,1115500.0,450000.0,3,no
9834200975,98144,495000.0,450000.0,5,no
161000120,98144,650000.0,450000.0,3,no
669000210,98144,1165000.0,450000.0,5,no
1695900025,98144,450000.0,450000.0,4,no
9834200365,98144,607000.0,450000.0,5,no
6909700040,98144,813000.0,450000.0,4,no
3083001095,98144,410000.0,450000.0,3,no
6909700437,98144,353250.0,450000.0,3,no
3083000940,98144,341000.0,450000.0,3,no
9834201215,98144,276000.0,450000.0,3,no
3964400120,98144,512500.0,450000.0,5,no
3416600490,98144,675000.0,450000.0,4,no
567000401,98144,546000.0,450000.0,3,no
5700002165,98144,513000.0,450000.0,4,no
9122001225,98144,610000.0,450000.0,4,no
424049059,98144,373000.0,450000.0,3,no
9834201375,98144,425000.0,450000.0,3,no
3796000400,98144,349000.0,450000.0,3,no
6362900138,98144,379900.0,450000.0,3,no
1498300875,98144,445000.0,450000.0,3,no
424049284,98144,310000.0,450000.0,3,no
7548301044,98144,342500.0,450000.0,3,no
8850000018,98144,412000.0,450000.0,3,no
9834201366,98144,429900.0,450000.0,3,no
9834201145,98144,635000.0,450000.0,3,no
7548301041,98144,345000.0,450000.0,3,no
5393600509,98144,334500.0,450000.0,3,no
7548800050,98144,550000.0,450000.0,3,no
635000009,98144,1050000.0,450000.0,3,no
567000381,98144,378000.0,450000.0,3,no
7132300525,98144,500000.0,450000.0,3,no
4253400098,98144,405000.0,450000.0,3,no
3644100086,98144,340000.0,450000.0,3,no
7133300380,98144,635000.0,450000.0,3,no
5393600507,98144,329445.0,450000.0,3,no
7548301050,98144,390000.0,450000.0,3,no
3319500628,98144,356999.0,450000.0,3,no
7658600082,98144,565000.0,450000.0,3,no
3319500334,98144,441000.0,450000.0,3,no
7660100236,98144,375000.0,450000.0,3,no
9834201370,98144,430100.0,450000.0,3,no
3274800505,98144,502000.0,450000.0,3,no
1250200693,98144,515000.0,450000.0,3,no
8850000517,98144,480000.0,450000.0,3,no
9122001230,98144,590000.0,450000.0,3,no
357000135,98144,1900000.0,450000.0,3,no
1523300140,98144,325000.0,450000.0,3,no
7660100238,98144,329950.0,450000.0,3,no
7658600081,98144,555000.0,450000.0,3,no
6058600220,98144,230000.0,450000.0,3,no
7548301056,98144,345000.0,450000.0,3,no
567000382,98144,370000.0,450000.0,3,no
1498301048,98144,321950.0,450000.0,3,no
4253400104,98144,380950.0,450000.0,3,no
1250200414,98144,365000.0,450000.0,3,no
5700000446,98144,465000.0,450000.0,3,no
3644100101,98144,374000.0,450000.0,3,no
6909200007,98144,620000.0,450000.0,3,no
5393600562,98144,430000.0,450000.0,3,no
1282300995,98144,365000.0,450000.0,3,no
597000593,98144,403000.0,450000.0,3,no
1498301168,98144,325000.0,450000.0,3,no
1624049291,98144,557500.0,450000.0,3,no
567000408,98144,400000.0,450000.0,3,no
567000775,98144,449000.0,450000.0,3,no
4253400100,98144,402723.0,450000.0,3,no
3881900317,98144,579000.0,450000.0,3,no
567000385,98144,362500.0,450000.0,3,no
9834201367,98144,429000.0,450000.0,3,no
1523300141,98144,402101.0,450000.0,3,no
1523300157,98144,325000.0,450000.0,3,no
3394100030,98004,975000.0,1150000.0,3,no
1802000060,98004,1325000.0,1150000.0,3,no
2450000295,98004,1088000.0,1150000.0,3,no
4389200955,98004,1450000.0,1150000.0,3,no
7960900060,98004,2900000.0,1150000.0,3,no
1653500070,98004,927000.0,1150000.0,3,no
9808650060,98004,1300000.0,1150000.0,4,no
4348800030,98004,727500.0,1150000.0,4,yes
708000030,98004,888000.0,1150000.0,4,yes
6664000030,98004,980000.0,1150000.0,3,no
8146100270,98004,824000.0,1150000.0,4,yes
3323500030,98004,1270000.0,1150000.0,3,no
2925059135,98004,1321500.0,1150000.0,3,no
7000100631,98004,730000.0,1150000.0,4,yes
3250500140,98004,850000.0,1150000.0,3,no
4389200765,98004,2300000.0,1150000.0,3,no
8964800445,98004,2260000.0,1150000.0,3,no
8907500070,98004,5350000.0,1150000.0,3,no
4395600060,98004,935000.0,1150000.0,5,yes
8964800370,98004,1375000.0,1150000.0,4,no
8081500060,98004,1928000.0,1150000.0,4,no
9290900160,98004,1430000.0,1150000.0,3,no
7787400030,98004,1635000.0,1150000.0,3,no
8146100370,98004,735000.0,1150000.0,3,no
3861400030,98004,950000.0,1150000.0,4,yes
6344000060,98004,760000.0,1150000.0,4,yes
6448600060,98004,1550000.0,1150000.0,4,no
3859900060,98004,2750000.0,1150000.0,3,no
824059083,98004,993000.0,1150000.0,5,yes
2451000070,98004,1400000.0,1150000.0,3,no
3395000070,98004,1544500.0,1150000.0,4,no
824059277,98004,985000.0,1150000.0,5,yes
4389200796,98004,1600000.0,1150000.0,4,no
7787400105,98004,1865000.0,1150000.0,4,no
292000070,98004,895000.0,1150000.0,4,yes
8056000075,98004,1065000.0,1150000.0,3,no
9808590310,98004,1000750.0,1150000.0,3,no
1552100135,98004,1150000.0,1150000.0,4,no
1651500060,98004,845000.0,1150000.0,4,yes
9808100100,98004,3000000.0,1150000.0,3,no
3860400100,98004,950000.0,1150000.0,4,yes
251620110,98004,2288000.0,1150000.0,4,no
9808700405,98004,1901000.0,1150000.0,3,no
540100057,98004,1208000.0,1150000.0,4,no
1266200015,98004,805500.0,1150000.0,4,yes
8085400490,98004,1306000.0,1150000.0,3,no
8964800025,98004,1965000.0,1150000.0,4,no
3861470110,98004,2075000.0,1150000.0,3,no
3025059089,98004,950000.0,1150000.0,3,no
249000115,98004,650000.0,1150000.0,4,yes
7000100711,98004,1100000.0,1150000.0,3,no
7768700315,98004,1230000.0,1150000.0,3,no
7000100850,98004,569000.0,1150000.0,4,yes
6448000090,98004,1575000.0,1150000.0,4,no
1561600025,98004,712500.0,1150000.0,4,yes
3861400061,98004,641000.0,1150000.0,3,no
4389201250,98004,2450000.0,1150000.0,3,no
8562400025,98004,816000.0,1150000.0,3,no
8146300025,98004,772000.0,1150000.0,4,yes
7963900100,98004,680000.0,1150000.0,4,yes
9808700762,98004,7062500.0,1150000.0,3,no
1925059194,98004,1145000.0,1150000.0,3,no
629000615,98004,1495000.0,1150000.0,3,no
8964800930,98004,1350000.0,1150000.0,5,no
685000115,98004,2150000.0,1150000.0,3,no
1872900076,98004,979000.0,1150000.0,4,yes
4122500100,98004,1191000.0,1150000.0,3,no
251620090,98004,2400000.0,1150000.0,3,no
824059211,98004,800000.0,1150000.0,4,yes
2125059013,98004,1670000.0,1150000.0,4,no
4389201064,98004,810000.0,1150000.0,4,yes
3225059223,98004,1405000.0,1150000.0,3,no
824059140,98004,949880.0,1150000.0,3,no
644200090,98004,921000.0,1150000.0,4,yes
2425700005,98004,760000.0,1150000.0,4,yes
9809000020,98004,1895000.0,1150000.0,4,no
644000185,98004,875000.0,1150000.0,4,yes
9320200050,98004,1500000.0,1150000.0,4,no
3210600010,98004,635000.0,1150000.0,4,yes
9533600185,98004,985000.0,1150000.0,4,yes
5739600427,98004,725000.0,1150000.0,3,no
9808100185,98004,1691000.0,1150000.0,3,no
686900010,98004,898000.0,1150000.0,4,yes
7933250050,98004,1419000.0,1150000.0,3,no
6645900010,98004,1470000.0,1150000.0,3,no
524059323,98004,990400.0,1150000.0,3,no
2025059134,98004,810000.0,1150000.0,3,no
4348800080,98004,641200.0,1150000.0,3,no
9808590460,98004,1200000.0,1150000.0,3,no
2925059260,98004,800000.0,1150000.0,3,no
8084400010,98004,650000.0,1150000.0,4,yes
1266200130,98004,650000.0,1150000.0,3,no
5536100010,98004,1050000.0,1150000.0,3,no
824059321,98004,1965220.0,1150000.0,3,no
4340000080,98004,1450000.0,1150000.0,3,no
862000020,98004,800000.0,1150000.0,3,no
4122700020,98004,850000.0,1150000.0,4,yes
2344300122,98004,900000.0,1150000.0,4,yes
6043400006,98004,815000.0,1150000.0,4,yes
1925059049,98004,775000.0,1150000.0,4,yes
3391500050,98004,1875000.0,1150000.0,3,no
3025059136,98004,800000.0,1150000.0,4,yes
8964800225,98004,1430000.0,1150000.0,3,no
524059093,98004,775000.0,1150000.0,4,yes
1056200010,98004,750000.0,1150000.0,4,yes
824059265,98004,1155000.0,1150000.0,4,no
6377200010,98004,2175000.0,1150000.0,5,no
853200010,98004,3800000.0,1150000.0,4,no
2025059150,98004,1038000.0,1150000.0,4,yes
6448000020,98004,1490000.0,1150000.0,4,no
2450000290,98004,1245000.0,1150000.0,3,no
524059148,98004,1600000.0,1150000.0,3,no
7000100635,98004,600000.0,1150000.0,3,no
685000265,98004,825000.0,1150000.0,4,yes
8085400355,98004,1270000.0,1150000.0,3,no
644200040,98004,1000000.0,1150000.0,3,no
2925059294,98004,860000.0,1150000.0,4,yes
8084900195,98004,1646000.0,1150000.0,3,no
1051000040,98004,1824100.0,1150000.0,3,no
8146100410,98004,760000.0,1150000.0,4,yes
8146100325,98004,787000.0,1150000.0,3,no
5078400090,98004,915000.0,1150000.0,4,yes
4389201021,98004,1014250.0,1150000.0,5,yes
2387000110,98004,898000.0,1150000.0,4,yes
9808700650,98004,1208000.0,1150000.0,4,no
8964800755,98004,1590000.0,1150000.0,4,no
3835500195,98004,4489000.0,1150000.0,3,no
2450500110,98004,780000.0,1150000.0,3,no
7000100775,98004,625000.0,1150000.0,4,yes
540100056,98004,843500.0,1150000.0,4,yes
8146300015,98004,685000.0,1150000.0,3,no
4389200610,98004,903000.0,1150000.0,4,yes
7768700300,98004,2575000.0,1150000.0,3,no
3536900110,98004,1362500.0,1150000.0,3,no
3472800065,98004,1698000.0,1150000.0,4,no
644000040,98004,1780000.0,1150000.0,3,no
3537900180,98004,700000.0,1150000.0,4,yes
4389200753,98004,1565000.0,1150000.0,3,no
8861000210,98004,865000.0,1150000.0,3,no
524059250,98004,1388000.0,1150000.0,4,no
686900030,98004,999950.0,1150000.0,5,yes
8861000060,98004,875000.0,1150000.0,3,no
682000030,98004,610000.0,1150000.0,3,no
650000030,98004,745000.0,1150000.0,4,yes
8146200070,98004,1700000.0,1150000.0,3,no
711000070,98004,730000.0,1150000.0,4,yes
2025059204,98004,1013050.0,1150000.0,4,yes
8085400055,98004,1582500.0,1150000.0,3,no
1652500060,98004,1650000.0,1150000.0,4,no
1925059200,98004,1557600.0,1150000.0,4,no
3860400060,98004,1130000.0,1150000.0,3,no
6669000070,98004,1000000.0,1150000.0,5,yes
685000160,98004,770000.0,1150000.0,4,yes
8964800695,98004,1450000.0,1150000.0,3,no
3536900030,98004,1600000.0,1150000.0,4,no
5078400160,98004,1800000.0,1150000.0,3,no
3860900003,98004,1170000.0,1150000.0,3,no
2450000320,98004,607000.0,1150000.0,4,yes
524059208,98004,650000.0,1150000.0,4,yes
8964800890,98004,3200000.0,1150000.0,3,no
629000510,98004,1185000.0,1150000.0,3,no
3860900111,98004,695000.0,1150000.0,5,yes
2450500060,98004,1620000.0,1150000.0,3,no
2068000270,98004,1400000.0,1150000.0,4,no
8964800390,98004,1500000.0,1150000.0,4,no
1424200070,98004,1110000.0,1150000.0,3,no
250000320,98004,626000.0,1150000.0,4,yes
4107100204,98004,2135000.0,1150000.0,4,no
824059324,98004,1450000.0,1150000.0,3,no
644000102,98004,650000.0,1150000.0,4,yes
727500030,98004,815000.0,1150000.0,3,no
1651800030,98004,1650000.0,1150000.0,4,no
686800070,98004,895000.0,1150000.0,4,yes
8964800860,98004,1650000.0,1150000.0,5,no
824059293,98004,943500.0,1150000.0,4,yes
9808700370,98004,899000.0,1150000.0,4,yes
249000180,98004,1890000.0,1150000.0,3,no
629000730,98004,745000.0,1150000.0,4,yes
644200065,98004,1030000.0,1150000.0,4,yes
7490000040,98004,2535000.0,1150000.0,4,no
1424200035,98004,945000.0,1150000.0,3,no
2344300220,98004,1100000.0,1150000.0,4,yes
853200040,98004,2408000.0,1150000.0,3,no
3025059072,98004,1749000.0,1150000.0,3,no
524059241,98004,870000.0,1150000.0,3,no
8146300180,98004,860000.0,1150000.0,4,yes
3861470120,98004,1610000.0,1150000.0,3,no
8146100610,98004,672000.0,1150000.0,4,yes
629000410,98004,915000.0,1150000.0,5,yes
686800065,98004,667500.0,1150000.0,3,no
5493100366,98004,1700000.0,1150000.0,4,no
627300145,98004,1148000.0,1150000.0,3,no
9808590210,98004,860000.0,1150000.0,3,no
3025059124,98004,3168750.0,1150000.0,3,no
251500330,98004,1775000.0,1150000.0,4,no
686550040,98004,1240000.0,1150000.0,3,no
8146100580,98004,765000.0,1150000.0,4,yes
4389201075,98004,1900000.0,1150000.0,5,no
5461300150,98004,1795000.0,1150000.0,4,no
824059042,98004,1886700.0,1150000.0,3,no
524059052,98004,975000.0,1150000.0,4,yes
1266200120,98004,720000.0,1150000.0,3,no
8146200150,98004,830000.0,1150000.0,3,no
8086000201,98004,875000.0,1150000.0,4,yes
824059305,98004,2200000.0,1150000.0,3,no
8085400410,98004,920000.0,1150000.0,3,no
632000065,98004,1989000.0,1150000.0,5,no
629000704,98004,1000000.0,1150000.0,5,yes
4122700040,98004,860000.0,1150000.0,4,yes
6684500040,98004,725000.0,1150000.0,4,yes
2344300170,98004,1500000.0,1150000.0,3,no
4122500095,98004,1050000.0,1150000.0,3,no
8146300020,98004,723000.0,1150000.0,4,yes
251610020,98004,1580000.0,1150000.0,4,no
686800080,98004,1034500.0,1150000.0,3,no
8964800050,98004,1770000.0,1150000.0,4,no
5493110020,98004,1950000.0,1150000.0,4,no
3835500585,98004,1900000.0,1150000.0,3,no
1651800010,98004,1300000.0,1150000.0,4,no
629000605,98004,1398000.0,1150000.0,4,no
5536100005,98004,2300000.0,1150000.0,3,no
6664000130,98004,635250.0,1150000.0,5,yes
644210020,98004,780000.0,1150000.0,4,yes
3394100020,98004,990000.0,1150000.0,3,no
8146100095,98004,839000.0,1150000.0,3,no
5493110080,98004,1825000.0,1150000.0,3,no
3250500103,98004,925000.0,1150000.0,3,no
9315600050,98004,1675000.0,1150000.0,5,no
2450000275,98004,595000.0,1150000.0,4,yes
9534400010,98004,965800.0,1150000.0,4,yes
8861000095,98004,865000.0,1150000.0,3,no
4389200876,98004,1565000.0,1150000.0,4,no
9808610190,98004,782000.0,1150000.0,3,no
4122900190,98004,1346400.0,1150000.0,4,no
